"Lien_E";"Actifs";"Non_actifs";"Portabilite";"Max_regroup1";"Max_regroup4";"Max_regroup2";"Max_regroup3";"Base";"Option";"Remb_rc_2018";"Remb_ro_2018";"Qte_acte_2018";"Remb_rc_2019";"Remb_ro_2019";"Qte_acte_2019";"Remb_rc_2020";"Remb_ro_2020";"Qte_acte_2020";"Remb_rc_2021";"Remb_ro_2021";"Qte_acte_2021";"Remb_rc_2022";"Remb_ro_2022";"Qte_acte_2022";"Dentaire_2018";"Maladie_2018";"Vie_2018";"Hospitalisation_2018";"Optique_2018";"Dentaire_2019";"Maladie_2019";"Vie_2019";"Hospitalisation_2019";"Optique_2019";"Dentaire_2020";"Maladie_2020";"Vie_2020";"Hospitalisation_2020";"Optique_2020";"Dentaire_2021";"Maladie_2021";"Vie_2021";"Hospitalisation_2021";"Optique_2021";"Dentaire_2022";"Maladie_2022";"Vie_2022";"Hospitalisation_2022";"Optique_2022"
"347";0;757915;0;"863";"1_ERCAC";"20180101";"20501231";757915;0;105.275391497482;188.54;186;2209.1963353144;1588.04;687;2511.86388707495;1201.56;1179;4081.70331411436;3314.11;2204;2640.83078996999;2559.32;971;0;526.376957487411;0;0;0;4956.75180009517;4178.40287787501;0;1910.82699860183;0;34.5890772756091;4980.88094560853;0;7543.84941249059;0;424.884635558075;11518.4320029707;0;1413.16296000966;7052.03697203333;0;5203.18839341833;0;1538.9313327906;6462.03422364104
"348";70624095;82619695;0;"864";"1_ERCAC";"19720101";"20501231";153243790;0;73343.9801618447;96366.5;39338;69838.1935495065;130960.86;38624;69959.9086225196;92318.72;27138;60727.3865284351;95085.08;24898;36454.7348035222;77612.65;19947;4521.22010658633;151631.923535615;3050.1783928076;206230.73019873;1285.84857548417;9942.23437674577;167521.486591904;3661.64487954339;167179.217493327;886.384406013184;1905.37149914523;170540.148284872;3664.93135508206;173241.343022827;447.748950671474;2997.02961544556;152461.428349271;3094.12357085888;145080.435896117;3.9152104828948;757.154215732975;93118.4573287867;3003.99396160725;85394.0685114842;0
"349";509804293;68427254;43351428;"865";"1_ERCAC";"20160101";"20501231";621582975;0;65194.201945209;75594.15;37291;91392.8492324075;97577.72;50183;88488.6344649923;91007.03;46593;89520.4319068175;89222.18;51430;51777.1477085292;45055.22;27010;58330.4769755231;153370.10575366;0;27231.1873913818;87039.2396054803;89813.5657269819;186780.870814736;0;80901.6532705034;99468.1563498167;125127.983125012;165775.879293194;0;53858.7198702624;97680.5900364933;99446.3480501362;175480.156550633;0;66127.7443552845;106547.910578033;54793.4038749961;110627.679346238;0;34333.9889353315;59130.6663860798
"35";31820529195;1898869805;877442755;"806";"1_ERCAC";"20150301";"20501231";33906455520;690386235;444238.865085697;467589.08;232935;509316.245626737;543671.12;278759;425743.308715979;465754.27;247731;540755.060534004;543968.7;303143;332719.133276095;354898.69;168067;389765.299578426;1045821.37657284;18250.8407857735;252051.074807141;515305.733684305;478501.171634883;1146860.29140881;28013.5751933302;380378.207638963;512827.9822577;476593.548084456;1056272.77675134;25696.8934130766;251555.040110177;318598.285220842;712765.490536908;1189075.28837095;21288.5120554919;355426.583223347;425219.428483328;343689.903895645;784304.28853508;14035.0537550503;273361.419116901;248205.001077799
"350";250656;0;0;"868";"1_ERCAC";"19821001";"20501231";250656;0;385.188269876818;534.52;314;3190.29527947711;5348.91;630;435.077735077723;699.6;469;65.4592240258341;1187.17;503;3737.42401191393;1276.67;1068;0;835.78196564615;0;90.0131601251511;1000.14622361279;0;2902.12191030877;0;12049.070302337;1000.28418473983;0;2175.38867538861;0;0;0;0;327.296120129171;0;0;0;0;941.395074894666;0;17745.724984675;0
"351";0;483912;0;"870";"1_ERCAC";"20130101";"20501231";483912;0;888.251832815541;1582.16;729;5616.18933421748;3265.23;1168;1277.44961492502;2098.7;580;1505.77616639666;1800.55;583;1235.14628769774;1129.86;372;50.1573331141814;2486.27334078178;0;0;1904.82849018174;2453.95857749012;5517.51359596993;0;18652.7606393907;1456.71385823662;62.2603390960964;6204.85568180161;0;120.132053727395;0;0;5463.6079639457;0;0;2065.2728680376;3335.17198442379;2692.82204611699;0;147.737407947898;0
"352";0;1072560;0;"872";"1_ERCAC";"20170701";"20501231";1072560;0;2358.19944415538;2607.55;937;3703.07478931219;5111.96;2924;2893.71270838909;1497.28;1259;1496.18385690663;1472.89;811;1292.23448441894;741.03;609;535.097376450544;4794.09737612572;3311.48414638195;1800.31832181868;1350;2666.35424746394;6621.12638466508;0;6626.70829717715;2601.18501725475;91.6359902316136;5461.425229922;0;4858.44832628988;4057.05399550198;96.1318492404609;7384.7874352927;0;0;0;3829.90762928931;969.772968671325;0;0;1661.49182413404
"353";0;14109021;0;"873";"1_ERCAC";"20131001";"20501231";14109021;0;17594.6044474187;20567.16;8740;14190.9211516294;13535.95;6397;8942.06009940699;8566.85;5705;18945.6143057603;12865.04;6724;10169.99693412;10996.45;4573;33039.6710818169;32280.896900954;0;15602.1106288326;7050.34362549006;11524.0001970272;27921.024678273;0;4177.61756424545;27331.9633186011;7425.96424459633;22909.8319394793;0;4950.23398279339;9424.27033016595;51216.4366770072;23230.4647453103;0;3675.77454279331;16605.3955636904;17366.2245180088;20992.6854251032;0;4107.3461699648;8383.72855752332
"354";175020;0;0;"876";"1_ERCAC";"19970101";"20501231";175020;0;6264.35488430745;15081.94;2468;750.396043703376;1525.33;430;52.7179495773718;99.4;18;1036.28924275566;0;1;0;0;0;5359.12601871585;6450.73351851394;0;13247.56;0;191.7177681932;2809.8664066203;0;0;0;0;210.871798309487;0;0;0;0;0;4145.15697102264;0;0;0;0;0;0;0
"355";11288;0;0;"621";"1_ERCAC";"20160101";"20501231";11288;0;429.638105174857;493.6;86;0;0;0;0;0;0;2885.77620904574;0;112;3813.58264571107;114.78;134;0;613.914315524571;0;0;675;0;0;0;0;0;0;0;0;0;0;0;0;741.760622005488;7915.56800513173;0;0;217.469464499305;0;10968.4314439238;254.847028710123
"356";585530;0;0;"877";"1_ERCAC";"20030101";"20501231";585530;0;3344.33900067006;2843.19;2423;1318.16301178794;1386.4;717;999.136020220805;1082.97;1658;778.600295900367;725.01;447;619.610688933483;659.33;78;12101.1288983086;4323.29896032314;0;297.2671447186;0;4052.03044156674;2538.78461737294;0;0;0;0;3038.57360542486;0;240.619668004237;1716.48682767493;0;2165.24813875032;0;0;1727.75334075151;2337.20579373574;760.847650931673;0;0;0
"357";3134560;1923480;0;"878";"1_ERCAC";"20040101";"20501231";5058040;0;3543.55850849217;5701.08;2775;6822.71998346665;8937.57;5091;4722.56144044397;3888.93;2643;4037.7781507936;5569.86;2849;1313.44711391012;2046.02;890;3420.69328335378;13145.0398753691;0;151.913160125151;1000.14622361279;493.790287796818;24209.4139850633;0;4407.98330537129;5002.41233910179;476.255863699094;12202.063244073;0;10030.1591755318;904.328918915925;637.739266472532;17027.589997406;0;509.125642955268;2014.43584713423;622.40538823383;5181.52024025264;0;763.309941064138;0
"358";46464;0;0;"879";"1_ERCAC";"19880401";"20501231";46464;0;1894.745692951;20.32;33;5403.92418523072;600;195;5663.05217472202;108.41;192;1771.74447992896;513.63;189;0;1327.52;447;0;0;4966.5;2750;1757.22846475502;0;3001.84396962213;0;24017.7769565315;0;376.664043457769;110.171104272498;5155.27638699078;21813.1846712614;859.964667627643;0;0;5181.4462137783;1108.43851325479;2568.83767261172;0;0;0;0;0
"359";418950;275310;0;"880";"1_ERCAC";"19970801";"20501231";694260;0;1023.99709224601;1838.65;1479;2270.87371523276;5845.5;1097;492.563398873049;932.23;496;2546.03094823965;1110.48;773;581.494437682925;681.98;145;736.857730246723;4249.55820281986;0;133.569528163488;0;1341.77422368827;4805.87186677362;0;5159.49347391321;47.2290117887215;34.537965446626;2376.9472775284;0;51.0314212558986;0.300330134318487;65.3345721746442;2819.83845305774;0;9844.98171596586;0;1729.38947453677;1178.08271387786;0;0;0
"36";1981167;2665311;0;"52";"1_ER11";"20100201";"20501231";4646478;0;6337.33385223961;11592.96;2717;5957.53669034718;10445.63;2677;6980.04496596204;5147.22;1942;8962.50076249074;20675.03;4930;2274.13423199265;3275.07;1987;511.559519157193;15293.9706600972;0;11980.5688098538;3900.57027208988;4415.86257151264;15136.7789695303;0;6590.57240799533;3644.46950269769;7610.51326532067;22756.3306277682;0;2606.7130700459;1926.66786667548;193.032861892425;17723.4029869041;0;24940.0522906407;1956.01567301645;137.334232138233;8863.75201884736;0;0;2369.58490897765
"360";40741569;83129262;0;"881";"1_ERCAC";"19960701";"20501231";123870831;0;38323.7251134519;51212.66;33848;52660.2762718507;81481.97;36817;34332.6297187955;38777;23034;47794.0603433737;69735.56;23177;19715.2246814791;41486.47;20301;20906.2730575148;109121.155240982;765;45288.2381776062;15537.9590911558;24994.62891789;107312.574557335;3061.88084901457;108384.306018253;19547.9910167605;23031.7323238622;78253.1704150866;2299.79222603915;56935.193404096;11143.2602248934;39387.0654491293;81461.8875188107;2312.60580719977;97943.7909423586;17864.9519993704;12635.4264865039;45477.4522733215;0;27407.3205636943;13055.9240838756
"361";208828;0;0;"882";"1_ERCAC";"19960101";"20501231";208828;0;917.59819699789;1184.86;841;419.434839481036;534.66;582;445.06778913958;573.24;417;2488.47469239828;4062.66;676;0;0;0;0;3175.48043069901;0;0;494.912357292553;0;1677.73935792415;0;0;0;73.3087921852909;1706.96236437303;0;0;0;0;2753.8046423302;2763.43798068176;4020.68940269789;415.966743883252;0;0;0;0;0
"363";0;161196;0;"887";"1_ERCAC";"19890301";"20501231";161196;0;186.546670954094;973.25;242;240.133480813692;715.7;682;273.88424177821;474.27;469;118.922707774042;1028.59;305;17.5315057431505;3158.56;423;0;907.429655313067;0;25.3036994574036;0;0;1175.30182252515;0;25.365581543307;0;0;1369.42120889105;0;0;0;0;594.613538870211;0;0;0;0;87.6575287157526;0;0;0
"364";2322150;0;0;"888";"1_ERCAC";"19980701";"20501231";2322150;0;28990.6113427396;12271.24;765;28234.2005107508;9104.4;1475;24108.7650831917;6396.17;1066;29033.8687906536;9880.31;1457;26244.1962623712;8866.58;887;80426.7936402225;2706.20271328759;1830.0891964038;30724.9281607189;29265.0430030652;39296.9272531895;10244.5617143883;0;62467.3552143596;29162.1583718165;44213.3534292347;8389.8656525392;610.671273114257;37244.0094944934;30085.9255665766;59906.8116790155;27155.4001727495;1243.17632834783;22276.4784114716;34587.4773616837;38222.4375125201;38743.3349900431;0;31596.2916515503;22658.9171577422
"365";0;11096;0;"889";"1_ERCAC";"19870501";"20501231";11096;0;1208.9979171151;668.09;24;3722.67825854424;4887.56;86;2593.15093420128;0.3;80;1162.92483068102;983.74;17;1544.3237481807;1366.77;85;1264.9192172759;2863.66328641919;0;1812.69191849179;103.715163388646;0;0;0;18613.3912927212;0;0;0;0;12964.2507980814;1.50387292502648;0;4136.85131288761;0;1360.35635717633;317.416483341145;2117.56951391987;4957.69806721158;0;646.351159772052;0
"366";0;58888;0;"893";"1_ERCAC";"19941201";"20501231";58888;0;1314.16784775633;1704.51;439;99.1005379629898;179.3;58;196.450512780634;412.97;52;389.231678907331;210.8;296;129.15942889845;172.13;21;2244.38063235767;2266.65860642401;0;2059.8;0;0;495.502689814949;0;0;0;690.662255746888;291.590308156284;0;0;0;0;800.245328927188;0;0;1145.91306560947;365.4038556578;280.393288834447;0;0;0
"367";679407336;248158318;74362992;"894";"1_ERCAC";"20210101";"20501231";1001928646;0;24508.1413086804;25229.94;16943;34016.0130920978;25156.46;15339;36938.3372520333;24668.13;15706;400006.350125329;284185.81;154612;215590.675570981;184875.85;79078;6860.29877372562;73328.3745243287;0;19728.8003787472;22623.2328666005;20459.1409582428;74473.6199063667;0;27826.536972937;47320.7676229425;43219.0993747437;75343.4386942949;1458.50324229535;19440.2774011742;45230.3675476583;519394.889460326;650181.202186021;20273.6413863275;183342.743319438;626839.274274533;227547.802683244;381632.625249117;13865.6481939367;115069.958531472;339837.343197137
"368";299446736;44564028;16766664;"896";"1_ERCAC";"20210101";"20501231";327097024;33680404;34563.5952799948;31822.11;16956;48469.1587938134;47944.74;21227;32542.1280742336;28952.08;18836;171506.883937071;103347.33;56811;117608.394986283;81303.83;33246;48812.7554545757;70968.8414761131;0;17380.3212559309;35656.0582133545;19950.1546743416;168054.483811973;0;23985.0998523172;30356.055630435;47389.2010278821;61866.8395016245;2573.82925110944;22828.3432369053;28052.4273536465;177634.874166086;374531.167532742;10421.1287386673;161117.25626368;133829.99298418;162493.050910214;262802.872799878;0;77398.5815505973;85347.4696707273
"37";0;827978;0;"55";"1_ER11";"20060101";"20501231";827978;0;3068.34192427577;1950.85;1215;4602.908768215;3412.03;613;2007.78253520866;1809.85;1395;2052.68479927076;1901.95;991;1575.53327560969;1407.83;572;1366.43076894131;3662.27454945537;0;9012.81421228552;1300.19009069663;5586.56104865412;10318.1766495188;0;5909.0685550532;1200.73758784885;5115.8438936189;4802.75894842229;0;120.309834002119;0;405.662701897763;8456.0413098934;0;122.279638853885;1279.44034570873;4944.40170049626;2933.2646775522;0;0;0
"370";0;4832919;0;"901";"1_ERCAC";"20150101";"20501231";4832919;0;8068.51331284239;8259.42;2981;7307.33595115256;8404.2;3708;6916.05001392991;4998.65;2688;5341.41739567846;4851.43;3185;8799.8555899099;2968.06;1207;676.577226836701;25599.0230779592;0;1985.09431423025;12081.8719451859;529.60943931555;24026.423645294;0;4149.59901140715;7831.0476597461;2478.48364842223;28653.7262041392;0;0;3448.04021708817;6779.5849102894;14654.1374445896;0;29.5509127230222;5243.81371079027;2342.68438928048;25097.7539766955;0;763.309941064138;15795.5296425094
"371";9750400;0;0;"903";"1_ERCAC";"19810801";"20501231";9750400;0;4331.1163436191;8470.96;6691;19609.7742305434;31523.16;7250;9350.70044468568;14946.9;6867;11866.5986949398;13713.62;6926;3822.21297262536;5560.83;2736;899.849898807865;18109.067873373;610.089196403802;1036.57474951086;1000;1585.78241399249;24861.387734133;0;65590.1367724422;6011.5642321493;1352.36322663442;31803.278371972;0;13597.860624822;0;3209.2531747257;30457.2896036909;1857.85586751639;22790.0563869624;1018.53844180334;42.4745047850206;15373.2468847917;0;1354.25957285573;2341.08390069437
"372";206850;0;0;"904";"1_ERCAC";"19901001";"20501231";206850;0;2397.39299439973;5448.74;2321;1562.64838219494;330.56;130;150.761892314896;307.38;296;266.630371606919;494.17;181;62.0250884367924;128.44;27;0;6945.82794650077;0;4142.15559240355;898.981433094356;0;736.047784855861;5066.93953779962;1000.28418473983;1009.97040357937;0;753.80946157448;0;0;0;0;1333.1518580346;0;0;0;0;310.125442183962;0;0;0
